user_id,date,session_id,value
16072,3/17/2015,4728,83
16073,3/18/2015,4729,3
16074,3/19/2015,4730,1
16075,3/20/2015,4731,17
16076,3/21/2015,4732,67
16077,3/22/2015,4733,62
16078,3/23/2015,4734,32
16079,3/24/2015,4735,70
16080,3/25/2015,4736,93
16081,3/26/2015,4737,71
16082,3/27/2015,4738,68
16083,3/28/2015,4739,26
16084,3/29/2015,4740,6
16085,3/30/2015,4741,59
16086,3/31/2015,4742,68
16087,4/1/2015,4743,82
16088,4/2/2015,4744,84
16089,4/3/2015,4745,64
16090,4/4/2015,4746,13
16091,4/5/2015,4747,37
16092,4/6/2015,4748,77
16093,4/7/2015,4749,58
16094,4/8/2015,4750,35
16095,4/9/2015,4751,74
16096,4/10/2015,4752,96
16097,4/11/2015,4753,61
16098,4/12/2015,4754,42
16099,4/13/2015,4755,92
16100,4/14/2015,4756,74
16101,4/15/2015,4757,33
16102,4/16/2015,4758,2
16103,4/17/2015,4759,60
16104,4/18/2015,4760,52
16105,4/19/2015,4761,18
16106,4/20/2015,4762,95
16107,4/21/2015,4763,74
16108,4/22/2015,4764,22
16109,4/23/2015,4765,41
16110,4/24/2015,4766,84
16111,4/25/2015,4767,97
16112,4/26/2015,4768,37
16113,4/27/2015,4769,66
16114,4/28/2015,4770,39
16115,4/29/2015,4771,81
16116,4/30/2015,4772,30
16117,5/1/2015,4773,77
16118,5/2/2015,4774,12
16119,5/3/2015,4775,41
16120,5/4/2015,4776,52
16121,5/5/2015,4777,40
16122,5/6/2015,4778,23
16123,5/7/2015,4779,63
16124,5/8/2015,4780,91
16125,5/9/2015,4781,88
16126,5/10/2015,4782,1
16127,5/11/2015,4783,6
16128,5/12/2015,4784,94
16129,5/13/2015,4785,77
16130,5/14/2015,4786,6
16131,5/15/2015,4787,25
16132,5/16/2015,4788,92
16133,5/17/2015,4789,34
16134,5/18/2015,4790,90
16135,5/19/2015,4791,94
16136,5/20/2015,4792,62
16137,5/21/2015,4793,75
16138,5/22/2015,4794,100
16139,5/23/2015,4795,67
16140,5/24/2015,4796,28
16141,5/25/2015,4797,56
16142,5/26/2015,4798,99
16143,5/27/2015,4799,60
16144,5/28/2015,4800,62
16145,5/29/2015,4801,25
16146,5/30/2015,4802,41
16147,5/31/2015,4803,15
16148,6/1/2015,4804,2
16149,6/2/2015,4805,23
16150,6/3/2015,4806,91
16151,6/4/2015,4807,87
16152,6/5/2015,4808,51
16153,6/6/2015,4809,88
16154,6/7/2015,4810,73
16155,6/8/2015,4811,4
16156,6/9/2015,4812,6
16157,6/10/2015,4813,90
16158,6/11/2015,4814,20
16159,6/12/2015,4815,72
16160,6/13/2015,4816,32
16161,6/14/2015,4817,42
16162,6/15/2015,4818,47
16163,6/16/2015,4819,31
16164,6/17/2015,4820,47
16165,6/18/2015,4821,34
16166,6/19/2015,4822,67
16167,6/20/2015,4823,59
16168,6/21/2015,4824,23
16169,6/22/2015,4825,85
16170,6/23/2015,4826,62
16171,6/24/2015,4827,1
16172,6/25/2015,4828,97
16173,6/26/2015,4829,67
16174,6/27/2015,4830,26
16175,6/28/2015,4831,58
16176,6/29/2015,4832,58
16177,6/30/2015,4833,57
16178,7/1/2015,4834,0
16179,7/2/2015,4835,73
16180,7/3/2015,4836,23
16181,7/4/2015,4837,75
16182,7/5/2015,4838,66
16183,7/6/2015,4839,22
16184,7/7/2015,4840,56
16185,7/8/2015,4841,2
16186,7/9/2015,4842,0
16187,7/10/2015,4843,28
16188,7/11/2015,4844,0
16189,7/12/2015,4845,21
16190,7/13/2015,4846,33
16191,7/14/2015,4847,45
16192,7/15/2015,4848,83
16193,7/16/2015,4849,60
16194,7/17/2015,4850,40
16195,7/18/2015,4851,61
16196,7/19/2015,4852,17
16197,7/20/2015,4853,41
16198,7/21/2015,4854,51
16199,7/22/2015,4855,2
16200,7/23/2015,4856,94
16201,7/24/2015,4857,84
16202,7/25/2015,4858,11
16203,7/26/2015,4859,28
16204,7/27/2015,4860,17
16205,7/28/2015,4861,48
16206,7/29/2015,4862,1
16207,7/30/2015,4863,41
16208,7/31/2015,4864,94
16209,8/1/2015,4865,48
16210,8/2/2015,4866,47
16211,8/3/2015,4867,62
16212,8/4/2015,4868,15
16213,8/5/2015,4869,94
16214,8/6/2015,4870,24
16215,8/7/2015,4871,49
16216,8/8/2015,4872,79
16217,8/9/2015,4873,39
16218,8/10/2015,4874,42
16219,8/11/2015,4875,3
16220,8/12/2015,4876,25
16221,8/13/2015,4877,23
16222,8/14/2015,4878,83
16223,8/15/2015,4879,14
16224,8/16/2015,4880,80
16225,8/17/2015,4881,41
16226,8/18/2015,4882,97
16227,8/19/2015,4883,72
16228,8/20/2015,4884,53
16229,8/21/2015,4885,30
16230,8/22/2015,4886,63
16231,8/23/2015,4887,35
16232,8/24/2015,4888,95
16233,8/25/2015,4889,89
16234,8/26/2015,4890,77
16235,8/27/2015,4891,70
16236,8/28/2015,4892,58
16237,8/29/2015,4893,46
16238,8/30/2015,4894,17
16239,8/31/2015,4895,7
16240,9/1/2015,4896,75
16241,9/2/2015,4897,25
16242,9/3/2015,4898,23
16243,9/4/2015,4899,93
16244,9/5/2015,4900,0
16245,9/6/2015,4901,56
16246,9/7/2015,4902,64
16247,9/8/2015,4903,18
16248,9/9/2015,4904,84
16249,9/10/2015,4905,98
16250,9/11/2015,4906,82
16251,9/12/2015,4907,57
16252,9/13/2015,4908,38
16253,9/14/2015,4909,68
16254,9/15/2015,4910,53
16255,9/16/2015,4911,37
16256,9/17/2015,4912,14
16257,9/18/2015,4913,67
16258,9/19/2015,4914,58
16259,9/20/2015,4915,76
16260,9/21/2015,4916,80
16261,9/22/2015,4917,56
16262,9/23/2015,4918,55
16263,9/24/2015,4919,77
16264,9/25/2015,4920,8
16265,9/26/2015,4921,77
16266,9/27/2015,4922,39
16267,9/28/2015,4923,89
16268,9/29/2015,4924,99
16269,9/30/2015,4925,44
16270,10/1/2015,4926,25
16271,10/2/2015,4927,43
16272,10/3/2015,4928,54
16273,10/4/2015,4929,25
16274,10/5/2015,4930,65
16275,10/6/2015,4931,11
16276,10/7/2015,4932,79
16277,10/8/2015,4933,75
16278,10/9/2015,4934,99
16279,10/10/2015,4935,16
16280,10/11/2015,4936,26
16281,10/12/2015,4937,29
16282,10/13/2015,4938,18
16283,10/14/2015,4939,2
16284,10/15/2015,4940,68
16285,10/16/2015,4941,89
16286,10/17/2015,4942,42
16287,10/18/2015,4943,4
16288,10/19/2015,4944,35
16289,10/20/2015,4945,70
16290,10/21/2015,4946,51
16291,10/22/2015,4947,56
16292,10/23/2015,4948,51
16293,10/24/2015,4949,55
16294,10/25/2015,4950,27
16295,10/26/2015,4951,43
16296,10/27/2015,4952,98
16297,10/28/2015,4953,54
16298,10/29/2015,4954,16
16299,10/30/2015,4955,57
16300,10/31/2015,4956,72
16301,11/1/2015,4957,79
16302,11/2/2015,4958,28
16303,11/3/2015,4959,30
16304,11/4/2015,4960,17
16305,11/5/2015,4961,72
16306,11/6/2015,4962,54
16307,11/7/2015,4963,16
16308,11/8/2015,4964,82
16309,11/9/2015,4965,74
16310,11/10/2015,4966,74
16311,11/11/2015,4967,54
16312,11/12/2015,4968,43
16313,11/13/2015,4969,38
16314,11/14/2015,4970,11
16315,11/15/2015,4971,47
16316,11/16/2015,4972,4
16317,11/17/2015,4973,26
16318,11/18/2015,4974,2
16319,11/19/2015,4975,37
16320,11/20/2015,4976,66
16321,11/21/2015,4977,30
16322,11/22/2015,4978,8
16323,11/23/2015,4979,87
16324,11/24/2015,4980,28
16325,11/25/2015,4981,28
16326,11/26/2015,4982,55
16327,11/27/2015,4983,82
16328,11/28/2015,4984,68
16329,11/29/2015,4985,20
16330,11/30/2015,4986,26
16331,12/1/2015,4987,34
16332,12/2/2015,4988,76
16333,12/3/2015,4989,63
16334,12/4/2015,4990,0
16335,12/5/2015,4991,46
16336,12/6/2015,4992,82
16337,12/7/2015,4993,39
16338,12/8/2015,4994,17
16339,12/9/2015,4995,6
16340,12/10/2015,4996,84
16341,12/11/2015,4997,31
16342,12/12/2015,4998,10
16343,12/13/2015,4999,38
16344,12/14/2015,5000,58
16345,12/15/2015,5001,14
16346,12/16/2015,5002,7
16347,12/17/2015,5003,93
16348,12/18/2015,5004,57
16349,12/19/2015,5005,25
16350,12/20/2015,5006,45
16351,12/21/2015,5007,99
16352,12/22/2015,5008,39
16353,12/23/2015,5009,4
16354,12/24/2015,5010,29
16355,12/25/2015,5011,14
16356,12/26/2015,5012,0
16357,12/27/2015,5013,20
16358,12/28/2015,5014,0
16359,12/29/2015,5015,8
16360,12/30/2015,5016,38
16361,12/31/2015,5017,17
16362,1/1/2016,5018,2
16363,1/2/2016,5019,31
16364,1/3/2016,5020,34
16365,1/4/2016,5021,69
16366,1/5/2016,5022,97
16367,1/6/2016,5023,29
16368,1/7/2016,5024,94
16369,1/8/2016,5025,21
16370,1/9/2016,5026,33
16371,1/10/2016,5027,55
16372,1/11/2016,5028,23
16373,1/12/2016,5029,83
16374,1/13/2016,5030,31
16375,1/14/2016,5031,72
16376,1/15/2016,5032,51
16377,1/16/2016,5033,41
16378,1/17/2016,5034,23
16379,1/18/2016,5035,6
16380,1/19/2016,5036,40
16381,1/20/2016,5037,30
16382,1/21/2016,5038,72
16383,1/22/2016,5039,32
16384,1/23/2016,5040,48
16385,1/24/2016,5041,14
16386,1/25/2016,5042,0
16387,1/26/2016,5043,11
16388,1/27/2016,5044,18
16389,1/28/2016,5045,5
16390,1/29/2016,5046,0
16391,1/30/2016,5047,72
16392,1/31/2016,5048,42
16393,2/1/2016,5049,19
16394,2/2/2016,5050,59
16395,2/3/2016,5051,21
16396,2/4/2016,5052,22
16397,2/5/2016,5053,53
16398,2/6/2016,5054,47
16399,2/7/2016,5055,36
16400,2/8/2016,5056,20
16401,2/9/2016,5057,44
16402,2/10/2016,5058,63
16403,2/11/2016,5059,5
16404,2/12/2016,5060,42
16405,2/13/2016,5061,93
16406,2/14/2016,5062,55
16407,2/15/2016,5063,62
16408,2/16/2016,5064,62
16409,2/17/2016,5065,41
16410,2/18/2016,5066,36
16411,2/19/2016,5067,81
16412,2/20/2016,5068,52
16413,2/21/2016,5069,58
16414,2/22/2016,5070,39
16415,2/23/2016,5071,20
16416,2/24/2016,5072,74
16417,2/25/2016,5073,67
16418,2/26/2016,5074,48
16419,2/27/2016,5075,98
16420,2/28/2016,5076,64
16421,2/29/2016,5077,80
16422,3/1/2016,5078,0
16423,3/2/2016,5079,25
16424,3/3/2016,5080,8
16425,3/4/2016,5081,64
16426,3/5/2016,5082,37
16427,3/6/2016,5083,83
16428,3/7/2016,5084,3
16429,3/8/2016,5085,20
16430,3/9/2016,5086,94
16431,3/10/2016,5087,12
16432,3/11/2016,5088,99
16433,3/12/2016,5089,49
16434,3/13/2016,5090,75
16435,3/14/2016,5091,40
16436,3/15/2016,5092,75
16437,3/16/2016,5093,21
16438,3/17/2016,5094,43
16439,3/18/2016,5095,91
16440,3/19/2016,5096,93
16441,3/20/2016,5097,14
16442,3/21/2016,5098,51
16443,3/22/2016,5099,99
16444,3/23/2016,5100,39
16445,3/24/2016,5101,57
16446,3/25/2016,5102,16
16447,3/26/2016,5103,32
16448,3/27/2016,5104,11
16449,3/28/2016,5105,68
16450,3/29/2016,5106,25
16451,3/30/2016,5107,68
16452,3/31/2016,5108,10
16453,4/1/2016,5109,32
16454,4/2/2016,5110,89
16455,4/3/2016,5111,14
16456,4/4/2016,5112,3
16457,4/5/2016,5113,40
16458,4/6/2016,5114,15
16459,4/7/2016,5115,32
16460,4/8/2016,5116,50
16461,4/9/2016,5117,98
16462,4/10/2016,5118,77
16463,4/11/2016,5119,98
16464,4/12/2016,5120,9
16465,4/13/2016,5121,16
16466,4/14/2016,5122,94
16467,4/15/2016,5123,73
16468,4/16/2016,5124,64
16469,4/17/2016,5125,50
16470,4/18/2016,5126,66
16471,4/19/2016,5127,45
16472,4/20/2016,5128,17
16473,4/21/2016,5129,11
16474,4/22/2016,5130,55
16475,4/23/2016,5131,18
16476,4/24/2016,5132,4
16477,4/25/2016,5133,6
16478,4/26/2016,5134,82
16479,4/27/2016,5135,59
16480,4/28/2016,5136,29
16481,4/29/2016,5137,26
16482,4/30/2016,5138,54
16483,5/1/2016,5139,1
16484,5/2/2016,5140,86
16485,5/3/2016,5141,20
16486,5/4/2016,5142,63
16487,5/5/2016,5143,37
16488,5/6/2016,5144,10
16489,5/7/2016,5145,49
16490,5/8/2016,5146,91
16491,5/9/2016,5147,80
16492,5/10/2016,5148,72
16493,5/11/2016,5149,92
16494,5/12/2016,5150,62
16495,5/13/2016,5151,20
16496,5/14/2016,5152,50
16497,5/15/2016,5153,1
16498,5/16/2016,5154,21
16499,5/17/2016,5155,85
16500,5/18/2016,5156,6
16501,5/19/2016,5157,90
16502,5/20/2016,5158,4
16503,5/21/2016,5159,64
16504,5/22/2016,5160,13
16505,5/23/2016,5161,37
16506,5/24/2016,5162,75
16507,5/25/2016,5163,5
16508,5/26/2016,5164,78
16509,5/27/2016,5165,60
16510,5/28/2016,5166,14
16511,5/29/2016,5167,25
16512,5/30/2016,5168,36
16513,5/31/2016,5169,21
16514,6/1/2016,5170,44
16515,6/2/2016,5171,92
16516,6/3/2016,5172,46
16517,6/4/2016,5173,40
16518,6/5/2016,5174,5
16519,6/6/2016,5175,43
16520,6/7/2016,5176,54
16521,6/8/2016,5177,10
16522,6/9/2016,5178,60
16523,6/10/2016,5179,25
16524,6/11/2016,5180,72
16525,6/12/2016,5181,91
16526,6/13/2016,5182,32
16527,6/14/2016,5183,21
16528,6/15/2016,5184,31
16529,6/16/2016,5185,90
16530,6/17/2016,5186,38
16531,6/18/2016,5187,71
16532,6/19/2016,5188,61
16533,6/20/2016,5189,44
16534,6/21/2016,5190,97
16535,6/22/2016,5191,27
16536,6/23/2016,5192,44
16537,6/24/2016,5193,40
16538,6/25/2016,5194,27
16539,6/26/2016,5195,74
16540,6/27/2016,5196,3
16541,6/28/2016,5197,82
16542,6/29/2016,5198,3
16543,6/30/2016,5199,79
16544,7/1/2016,5200,96
16545,7/2/2016,5201,49
16546,7/3/2016,5202,26
16547,7/4/2016,5203,48
16548,7/5/2016,5204,30
16549,7/6/2016,5205,68
16550,7/7/2016,5206,21
16551,7/8/2016,5207,1
16552,7/9/2016,5208,25
16553,7/10/2016,5209,26
16554,7/11/2016,5210,46
16555,7/12/2016,5211,10
16556,7/13/2016,5212,90
16557,7/14/2016,5213,47
16558,7/15/2016,5214,28
16559,7/16/2016,5215,76
16560,7/17/2016,5216,77
16561,7/18/2016,5217,70
16562,7/19/2016,5218,72
16563,7/20/2016,5219,25
16564,7/21/2016,5220,49
16565,7/22/2016,5221,100
16566,7/23/2016,5222,47
16567,7/24/2016,5223,88
16568,7/25/2016,5224,52
16569,7/26/2016,5225,15
16570,7/27/2016,5226,28
16571,7/28/2016,5227,23
16572,7/29/2016,5228,57
16573,7/30/2016,5229,100
16574,7/31/2016,5230,98
16575,8/1/2016,5231,9
16576,8/2/2016,5232,72
16577,8/3/2016,5233,80
16578,8/4/2016,5234,73
16579,8/5/2016,5235,84
16580,8/6/2016,5236,12
16581,8/7/2016,5237,50
16582,8/8/2016,5238,82
16583,8/9/2016,5239,18
16584,8/10/2016,5240,54
16585,8/11/2016,5241,38
16586,8/12/2016,5242,25
16587,8/13/2016,5243,55
16588,8/14/2016,5244,26
16589,8/15/2016,5245,93
16590,8/16/2016,5246,18
16591,8/17/2016,5247,37
16592,8/18/2016,5248,57
16593,8/19/2016,5249,89
16594,8/20/2016,5250,48
16595,8/21/2016,5251,13
16596,8/22/2016,5252,84
16597,8/23/2016,5253,79
16598,8/24/2016,5254,30
16599,8/25/2016,5255,19
16600,8/26/2016,5256,27
16601,8/27/2016,5257,25
16602,8/28/2016,5258,81
16603,8/29/2016,5259,43
16604,8/30/2016,5260,42
16605,8/31/2016,5261,40
16606,9/1/2016,5262,21
16607,9/2/2016,5263,26
16608,9/3/2016,5264,23
16609,9/4/2016,5265,70
16610,9/5/2016,5266,48
16611,9/6/2016,5267,11
16612,9/7/2016,5268,1
16613,9/8/2016,5269,37
16614,9/9/2016,5270,61
16615,9/10/2016,5271,73
16616,9/11/2016,5272,70
16617,9/12/2016,5273,71
16618,9/13/2016,5274,5
16619,9/14/2016,5275,34
16620,9/15/2016,5276,19
16621,9/16/2016,5277,18
16622,9/17/2016,5278,17
16623,9/18/2016,5279,25
16624,9/19/2016,5280,56
16625,9/20/2016,5281,5
16626,9/21/2016,5282,10
16627,9/22/2016,5283,37
16628,9/23/2016,5284,33
16629,9/24/2016,5285,80
16630,9/25/2016,5286,83
16631,9/26/2016,5287,65
16632,9/27/2016,5288,40
16633,9/28/2016,5289,96
16634,9/29/2016,5290,45
16635,9/30/2016,5291,31
16636,10/1/2016,5292,82
16637,10/2/2016,5293,81
16638,10/3/2016,5294,94
16639,10/4/2016,5295,84
16640,10/5/2016,5296,34
16641,10/6/2016,5297,84
16642,10/7/2016,5298,35
16643,10/8/2016,5299,76
16644,10/9/2016,5300,20
16645,10/10/2016,5301,70
16646,10/11/2016,5302,24
16647,10/12/2016,5303,71
16648,10/13/2016,5304,81
16649,10/14/2016,5305,46
16650,10/15/2016,5306,39
16651,10/16/2016,5307,60
16652,10/17/2016,5308,33
16653,10/18/2016,5309,73
16654,10/19/2016,5310,18
16655,10/20/2016,5311,43
16656,10/21/2016,5312,78
16657,10/22/2016,5313,3
16658,10/23/2016,5314,79
16659,10/24/2016,5315,2
16660,10/25/2016,5316,71
16661,10/26/2016,5317,74
16662,10/27/2016,5318,96
16663,10/28/2016,5319,62
16664,10/29/2016,5320,38
16665,10/30/2016,5321,62
16666,10/31/2016,5322,69
16667,11/1/2016,5323,33
16668,11/2/2016,5324,46
16669,11/3/2016,5325,49
16670,11/4/2016,5326,73
16671,11/5/2016,5327,44
16672,11/6/2016,5328,56
16673,11/7/2016,5329,70
16674,11/8/2016,5330,12
16675,11/9/2016,5331,43
16676,11/10/2016,5332,75
16677,11/11/2016,5333,48
16678,11/12/2016,5334,76
16679,11/13/2016,5335,19
16680,11/14/2016,5336,72
16681,11/15/2016,5337,84
16682,11/16/2016,5338,3
16683,11/17/2016,5339,58
16684,11/18/2016,5340,99
16685,11/19/2016,5341,51
16686,11/20/2016,5342,71
16687,11/21/2016,5343,25
16688,11/22/2016,5344,2
16689,11/23/2016,5345,0
16690,11/24/2016,5346,25
16691,11/25/2016,5347,89
16692,11/26/2016,5348,98
16693,11/27/2016,5349,91
16694,11/28/2016,5350,97
16695,11/29/2016,5351,24
16696,11/30/2016,5352,86
16697,12/1/2016,5353,65
16698,12/2/2016,5354,7
16699,12/3/2016,5355,20
16700,12/4/2016,5356,14
16701,12/5/2016,5357,41
16702,12/6/2016,5358,94
16703,12/7/2016,5359,21
16704,12/8/2016,5360,53
16705,12/9/2016,5361,26
16706,12/10/2016,5362,8
16707,12/11/2016,5363,85
16708,12/12/2016,5364,43
16709,12/13/2016,5365,40
16710,12/14/2016,5366,27
16711,12/15/2016,5367,65
16712,12/16/2016,5368,31
16713,12/17/2016,5369,17
16714,12/18/2016,5370,11
16715,12/19/2016,5371,4
16716,12/20/2016,5372,65
16717,12/21/2016,5373,53
16718,12/22/2016,5374,27
16719,12/23/2016,5375,100
16720,12/24/2016,5376,48
16721,12/25/2016,5377,56
16722,12/26/2016,5378,23
16723,12/27/2016,5379,83
16724,12/28/2016,5380,18
16725,12/29/2016,5381,55
16726,12/30/2016,5382,12
16727,12/31/2016,5383,85
16728,1/1/2017,5384,89
16729,1/2/2017,5385,87
16730,1/3/2017,5386,83
16731,1/4/2017,5387,32
16732,1/5/2017,5388,41
16733,1/6/2017,5389,22
16734,1/7/2017,5390,80
16735,1/8/2017,5391,81
16736,1/9/2017,5392,81
16737,1/10/2017,5393,43
16738,1/11/2017,5394,31
16739,1/12/2017,5395,49
16740,1/13/2017,5396,49
16741,1/14/2017,5397,11
16742,1/15/2017,5398,67
16743,1/16/2017,5399,64
16744,1/17/2017,5400,65
16745,1/18/2017,5401,97
16746,1/19/2017,5402,60
16747,1/20/2017,5403,21
16748,1/21/2017,5404,40
16749,1/22/2017,5405,10
16750,1/23/2017,5406,96
16751,1/24/2017,5407,7
16752,1/25/2017,5408,70
16753,1/26/2017,5409,8
16754,1/27/2017,5410,95
16755,1/28/2017,5411,2
16756,1/29/2017,5412,69
16757,1/30/2017,5413,29
16758,1/31/2017,5414,43
16759,2/1/2017,5415,31
16760,2/2/2017,5416,88
16761,2/3/2017,5417,14
16762,2/4/2017,5418,12
16763,2/5/2017,5419,41
16764,2/6/2017,5420,9
16765,2/7/2017,5421,16
16766,2/8/2017,5422,18
16767,2/9/2017,5423,50
16768,2/10/2017,5424,84
16769,2/11/2017,5425,73
16770,2/12/2017,5426,16
16771,2/13/2017,5427,91
16772,2/14/2017,5428,62
16773,2/15/2017,5429,3
16774,2/16/2017,5430,0
16775,2/17/2017,5431,85
16776,2/18/2017,5432,74
16777,2/19/2017,5433,32
16778,2/20/2017,5434,59
16779,2/21/2017,5435,85
16780,2/22/2017,5436,91
16781,2/23/2017,5437,94
16782,2/24/2017,5438,40
16783,2/25/2017,5439,48
16784,2/26/2017,5440,77
16785,2/27/2017,5441,3
16786,2/28/2017,5442,82
16787,3/1/2017,5443,99
16788,3/2/2017,5444,32
16789,3/3/2017,5445,38
16790,3/4/2017,5446,79
16791,3/5/2017,5447,35
16792,3/6/2017,5448,72
16793,3/7/2017,5449,2
16794,3/8/2017,5450,6
16795,3/9/2017,5451,3
16796,3/10/2017,5452,16
16797,3/11/2017,5453,53
16798,3/12/2017,5454,33
16799,3/13/2017,5455,44
16800,3/14/2017,5456,27
16801,3/15/2017,5457,86
16802,3/16/2017,5458,53
16803,3/17/2017,5459,44
16804,3/18/2017,5460,76
16805,3/19/2017,5461,2
16806,3/20/2017,5462,35
16807,3/21/2017,5463,44
16808,3/22/2017,5464,11
16809,3/23/2017,5465,41
16810,3/24/2017,5466,33
16811,3/25/2017,5467,36
16812,3/26/2017,5468,95
16813,3/27/2017,5469,5
16814,3/28/2017,5470,32
16815,3/29/2017,5471,0
16816,3/30/2017,5472,2
16817,3/31/2017,5473,29
16818,4/1/2017,5474,75
16819,4/2/2017,5475,98
16820,4/3/2017,5476,44
16821,4/4/2017,5477,1
16822,4/5/2017,5478,9
16823,4/6/2017,5479,49
16824,4/7/2017,5480,89
16825,4/8/2017,5481,100
16826,4/9/2017,5482,36
16827,4/10/2017,5483,17
16828,4/11/2017,5484,4
16829,4/12/2017,5485,84
16830,4/13/2017,5486,20
16831,4/14/2017,5487,44
16832,4/15/2017,5488,35
16833,4/16/2017,5489,28
16834,4/17/2017,5490,4
16835,4/18/2017,5491,48
16836,4/19/2017,5492,2
16837,4/20/2017,5493,39
16838,4/21/2017,5494,49
16839,4/22/2017,5495,20
16840,4/23/2017,5496,14
16841,4/24/2017,5497,95
16842,4/25/2017,5498,25
16843,4/26/2017,5499,22
16844,4/27/2017,5500,78
16845,4/28/2017,5501,5
16846,4/29/2017,5502,18
16847,4/30/2017,5503,7
16848,5/1/2017,5504,71
16849,5/2/2017,5505,53
16850,5/3/2017,5506,67
16851,5/4/2017,5507,25
16852,5/5/2017,5508,33
16853,5/6/2017,5509,74
16854,5/7/2017,5510,96
16855,5/8/2017,5511,28
16856,5/9/2017,5512,61
16857,5/10/2017,5513,34
16858,5/11/2017,5514,0
16859,5/12/2017,5515,72
16860,5/13/2017,5516,60
16861,5/14/2017,5517,48
16862,5/15/2017,5518,72
16863,5/16/2017,5519,73
16864,5/17/2017,5520,54
16865,5/18/2017,5521,92
16866,5/19/2017,5522,59
16867,5/20/2017,5523,91
16868,5/21/2017,5524,98
16869,5/22/2017,5525,63
16870,5/23/2017,5526,24
16871,5/24/2017,5527,50
16872,5/25/2017,5528,81
16873,5/26/2017,5529,0
16874,5/27/2017,5530,69
16875,5/28/2017,5531,2
16876,5/29/2017,5532,0
16877,5/30/2017,5533,7
16878,5/31/2017,5534,81
16879,6/1/2017,5535,65
16880,6/2/2017,5536,0
16881,6/3/2017,5537,40
16882,6/4/2017,5538,100
16883,6/5/2017,5539,88
16884,6/6/2017,5540,94
16885,6/7/2017,5541,70
16886,6/8/2017,5542,2
16887,6/9/2017,5543,85
16888,6/10/2017,5544,66
16889,6/11/2017,5545,73
16890,6/12/2017,5546,61
16891,6/13/2017,5547,50
16892,6/14/2017,5548,88
16893,6/15/2017,5549,14
16894,6/16/2017,5550,29
16895,6/17/2017,5551,35
16896,6/18/2017,5552,31
16897,6/19/2017,5553,51
16898,6/20/2017,5554,21
16899,6/21/2017,5555,5
16900,6/22/2017,5556,32
16901,6/23/2017,5557,74
16902,6/24/2017,5558,65
16903,6/25/2017,5559,99
16904,6/26/2017,5560,100
16905,6/27/2017,5561,72
16906,6/28/2017,5562,44
16907,6/29/2017,5563,75
16908,6/30/2017,5564,47
16909,7/1/2017,5565,23
16910,7/2/2017,5566,35
16911,7/3/2017,5567,12
16912,7/4/2017,5568,21
16913,7/5/2017,5569,55
16914,7/6/2017,5570,54
16915,7/7/2017,5571,55
16916,7/8/2017,5572,47
16917,7/9/2017,5573,94
16918,7/10/2017,5574,47
16919,7/11/2017,5575,84
16920,7/12/2017,5576,54
16921,7/13/2017,5577,27
16922,7/14/2017,5578,98
16923,7/15/2017,5579,43
16924,7/16/2017,5580,1
16925,7/17/2017,5581,89
16926,7/18/2017,5582,58
16927,7/19/2017,5583,62
16928,7/20/2017,5584,99
16929,7/21/2017,5585,20
16930,7/22/2017,5586,77
16931,7/23/2017,5587,34
16932,7/24/2017,5588,93
16933,7/25/2017,5589,10
16934,7/26/2017,5590,28
16935,7/27/2017,5591,89
16936,7/28/2017,5592,78
16937,7/29/2017,5593,72
16938,7/30/2017,5594,46
16939,7/31/2017,5595,40
16940,8/1/2017,5596,39
16941,8/2/2017,5597,74
16942,8/3/2017,5598,67
16943,8/4/2017,5599,37
16944,8/5/2017,5600,37
16945,8/6/2017,5601,42
16946,8/7/2017,5602,3
16947,8/8/2017,5603,100
16948,8/9/2017,5604,43
16949,8/10/2017,5605,53
16950,8/11/2017,5606,49
16951,8/12/2017,5607,52
16952,8/13/2017,5608,32
16953,8/14/2017,5609,92
16954,8/15/2017,5610,86
16955,8/16/2017,5611,92
16956,8/17/2017,5612,67
16957,8/18/2017,5613,32
16958,8/19/2017,5614,94
16959,8/20/2017,5615,36
16960,8/21/2017,5616,18
16961,8/22/2017,5617,83
16962,8/23/2017,5618,90
16963,8/24/2017,5619,89
16964,8/25/2017,5620,49
16965,8/26/2017,5621,68
16966,8/27/2017,5622,85
16967,8/28/2017,5623,84
16968,8/29/2017,5624,66
16969,8/30/2017,5625,39
16970,8/31/2017,5626,9
16971,9/1/2017,5627,66
16972,9/2/2017,5628,13
16973,9/3/2017,5629,39
16974,9/4/2017,5630,43
16975,9/5/2017,5631,3
16976,9/6/2017,5632,93
16977,9/7/2017,5633,30
16978,9/8/2017,5634,81
16979,9/9/2017,5635,34
16980,9/10/2017,5636,74
16981,9/11/2017,5637,4
16982,9/12/2017,5638,40
16983,9/13/2017,5639,28
16984,9/14/2017,5640,17
16985,9/15/2017,5641,98
16986,9/16/2017,5642,19
16987,9/17/2017,5643,25
16988,9/18/2017,5644,84
16989,9/19/2017,5645,10
16990,9/20/2017,5646,35
16991,9/21/2017,5647,57
16992,9/22/2017,5648,58
16993,9/23/2017,5649,39
16994,9/24/2017,5650,98
16995,9/25/2017,5651,8
16996,9/26/2017,5652,1
16997,9/27/2017,5653,52
16998,9/28/2017,5654,37
16999,9/29/2017,5655,21
17000,9/30/2017,5656,34
17001,10/1/2017,5657,57
17002,10/2/2017,5658,46
17003,10/3/2017,5659,83
